uuid,name,cathedra_id
b90fe51e-60a1-4152-aaf0-9fcd77919b76,ФН-91,12937
e6218ecb-1dd2-46ec-ad54-e032a2f99722,ФН-в01ф,
42fe65d8-687b-47c8-af5f-7d7aa18ec100,ФН-п01,12937
020fe57d-3d4d-4f6d-93b8-62b2fd1ab0cb,ФП-01,12944
703307ee-1741-4392-abeb-218e279da63b,ФП-01мн,12944
e1e5c5c6-a18d-491d-b133-16e211a0a069,ФП-01мп,12944
3ad14eb5-b207-468c-a98e-2545578c60ff,ФП-01ф (ВТМiПМ),12937
4b4f57c7-5613-4000-a7ee-98fa1049d6ba,ФП-91ф,12937
219a8324-3977-461b-bcca-e077af3efc7f,ФП-п81,12937
fbb793f4-2f1d-4f66-a76a-b7f117ba011a,ФС-01мп,12938
17de3d99-8ab4-4f1c-afbb-429c9ec8b51b,ФС-01ф (ФХОТМ),12938
5138051f-3806-4ae4-956d-cec579777043,ФС-01ф (ФIЛ),
ba6c6ec7-40de-4f72-aa6f-bf4264a45e6b,ФС-91ф (ФIЛ),
76d13c46-e523-4b4b-b299-375b3f9d58b4,ФТ-01,12936
520b5c17-488d-417f-a1dc-0209be0d44a5,ФТ-01мн,12936
844d2883-a1ef-4dc0-a7e4-df698de0180b,ФТ-01мп,12936
24129fcc-f1bc-42fd-9755-60ba317fb0d7,ФТ-01ф,12936
382fb5fa-c548-426f-9be7-1ec998bc855a,ФТ-91,12936
370f6772-621a-4e68-b000-aa4943f29578,ФФ-01,12872
08a1878e-335c-4ff0-978f-fbe1ee62d7dc,ФФ-01ф,12872
3cebb847-876a-4bb1-ac69-4fa51353412b,ФФ-02ф,12874
426df211-c736-4c48-9c9a-9715441d7db2,ФФ-03 (),12874
b78131d9-34b5-470a-92f2-e792808171c6,ФФ-93,12874
